name,v_nom,Nemotecnico,Name Node,x,y,wkt_geom,FID,taxonomy,bus,p_nom,carrier
774,110,SE001R003,S/E AGUA SANTA,262794.9996,6337263.017,Point (-71.54224161055236664 -33.07656976856169706),87,Substation,,,
774_220kV,220,SE001R003,S/E AGUA SANTA 220 kV,262796.9996,6337263.017,,224,Substation,,,
775,66,SE002R003,S/E ALGARROBO NORTE,257976.1,6308359.6,Point (-71.60039999999999338 -33.33673000000000286),124,Substation,,,
776,220,SE003R003,S/E ALTO MELIPILLA,292515.9998,6269795.016,Point (-71.23813974600183485 -33.6912879639999403),115,Substation,,,
776_110kV,110,SE003R003,S/E ALTO MELIPILLA 110 kV,292517.9998,6269795.016,,225,Substation,,,
1692,110,SE057R003,S/E BOSQUEMAR,264628.098,6353314.399,Point (-71.51628790006209613 -32.93443261350063267),104,Substation,,,
777,66,SE004R003,S/E CASABLANCA,274886.9997,6311147.017,Point (-71.41814671861725117 -33.31530799872499671),106,Substation,,,
291,110,SE001G123,S/E CENTRAL COLMITO,268767.9997,6353736.017,,9215,Substation,,,
200,110,SE002G010,S/E CENTRAL LAGUNA VERDE,250127.9995,6334031.018,,92,Substation,,,
200_66kV,66,SE002G010,S/E CENTRAL LAGUNA VERDE 66kV,250129.9995,6334031.018,,226,Substation,,,
256,220,SE018G021,S/E CENTRAL QUINTERO,267168.9997,6369386.017,,4,Substation,,,
1791,110,SE001G203,S/E CENTRAL SANTIAGO SOLAR,326482.8636,6338107.343,Point (-70.85834935218410635 -33.08144129935963207),123,Substation,,,
565,220,SE008T002,S/E CERRO NAVIA (TRANSELEC),339181,6300595.014,Point (-70.72971587881522737 -33.42196554162419631),118,Boundary Substation,,,
780,110,SE007R003,S/E CONCON,268664.08,6353411.1,,12,Substation,,,
845,66,SE005R020,S/E EL TOTORAL,254887.9995,6298188.018,Point (-71.6372856880062443 -33.42664017999984338),113,Substation,,,
956,110,SE001L067,S/E GNL QUINTERO,267009,6370558,Point (-71.48759627704046693 -32.7782367373760124),101,Substation,,,
846,66,SE001R020,S/E LAS BALANDRAS,250843.9995,6302750.018,Point (-71.67879543100696083 -33.38453268399985063),112,Substation,,,
847,66,SE002R020,S/E LAS PINATAS,256557.9996,6304015.018,Point (-71.61785874900589022 -33.37524760499987053),110,Substation,,,
1990,110,SE017G010,S/E LAS VEGAS (AES GENER),311734,6364271,Point (-71.01163823986254897 -32.84348692650042523),122,Boundary Substation,,,
643,110,SE206T005,S/E LEYDA,271354.9997,6277520.017,Point (-71.46516700000383082 -33.61785600000000329),114,Substation,,,
787,110,SE012R003,S/E LOS PLACERES,259243.9996,6340324.018,Point (-71.57871095498178704 -33.04914041408741099),76,Substation,,,
137,110,SE137T005,S/E MARGA MARGA,262156.9996,6343141.017,Point (-71.54627429537879379 -33.024397802734903),36,Substation,,,
949,110,SE001L002,S/E MAUCO,266626.9997,6353949.017,Point (-71.49586125544556126 -32.92783632822377626),14,Substation,,,
788,110,SE013R003,S/E MIRAFLORES,264152.9996,6342019.017,Point (-71.52544617220935663 -33.03463728253803566),53,Substation,,,
605,220,SE054T002,S/E NOGALES,291310.9998,6377579.015,Point (-71.2267323870285054 -32.7198333063834923),120,Boundary Substation,,,
240,220,SE001G049,S/E NUEVA VENTANAS,267420.8876,6373795.045,,9220,Substation,,,
1757,110,SE058R003,S/E PENABLANCA,282595.16,6341009.45,Point (-71.32827387541559006 -33.04775292920685814),103,Substation,,,
790,110,SE048R003,S/E PLACILLA (CHILQUINTA),261243.196,6333776.38,,93,Substation,,,
791,110,SE014R003,S/E PLAYA ANCHA,252673.9995,6340781.018,Point (-71.64808587949109153 -33.04329906213347812),77,Substation,,,
711,220,SE089R002,S/E POLPAICO (ENEL DISTRIBUCION),326527,6325409,Point (-70.86099781700048084 -33.19629168899995619),119,Boundary Substation,,,
711_525kV,525,SE089R002,S/E POLPAICO 525  (ENEL DISTRIBUCION),326529,6325409,,227,Boundary Substation,,,
586,220,SE032T002,S/E QUILLOTA,289742.9998,6351736.016,Point (-71.24932104559027835 -32.95247527472327675),20,Boundary Substation,,,
586_110kV,110,SE032T002,S/E QUILLOTA 110kV,289744.9998,6351736.016,,228,Boundary Substation,,,
792,110,SE015R003,S/E QUILPUE,273680.9997,6341660.017,Point (-71.42402258594835018 -33.03939489984662714),52,Substation,,,
792_44kV,44,SE015R003,S/E QUILPUE 44KV (SEAT El SOL),273682.9997,6341660.017,,229,Substation,,,
793,66,SE016R003,S/E QUINTAY,252068.9995,6322344.018,,99,Substation,,,
794,110,SE046R003,S/E QUINTERO,267291,6373561,Point (-71.48383224746909548 -32.75123506990528455),125,Substation,,,
795,110,SE042R003,S/E RENACA,263683.9996,6348069.017,Point (-71.52904948052116652 -32.98003915292494526),25,Substation,,,
798,66,SE019R003,S/E SAN ANTONIO,258481.9996,6279006.018,Point (-71.60286080997840941 -33.60135790482607376),109,Substation,,,
798_110kV,110,SE019R003,S/E SAN ANTONIO 110 kV,258483.9996,6279006.018,,230,Substation,,,
848,66,SE003R020,S/E SAN JERONIMO,258646.9996,6304924.018,Point (-71.59418999999999755 -33.36787999999999954),194,Substation,,,
615,220,SE001T001,S/E SAN LUIS,283397.9998,6353225.016,,19,Substation,,,
204,110,SE001T048,S/E SAN PEDRO (AES GENER),288289.9998,6353544.016,Point (-71.26443905191784722 -32.93589828865894731),15,Substation,,,
802,66,SE023R003,S/E SAN SEBASTIAN,258725.9996,6288229.018,Point (-71.59762553700555543 -33.51805018999986885),107,Substation,,,
1746,220,SE102T002,S/E SECCIONADORA LO AGUIRRE,323593.9979,6298316.994,Point (-70.89773499782850763 -33.44005087616118743),117,Boundary Substation,,,
1746_525kV,525,SE102T002,S/E SECCIONADORA LO AGUIRRE 525kV,323595.9979,6298316.994,,231,Boundary Substation,,,
1128,44,SE002L068,S/E SER EL SALTO,264966,6341056,,9214,Substation,,,
1130,44,SE004L068,S/E SER PORTALES,258002.154,6342108.536,Point (-71.59113817999336504 -33.03265712469414694),9213,Substation,,,
1129,44,SE003L068,S/E SER VILLA ALEMANA,278353.243,6341498.943,Point (-71.3717880000029794 -33.04240599999999972),127,Substation,,,
206,110,SE002T048,S/E TORQUEMADA,268886.9997,6353071.017,Point (-71.47218608101267989 -32.93507350880155116),16,Substation,,,
804,110,SE025R003,S/E VALPARAISO,255203.9996,6339521.018,Point (-71.62210349111767016 -33.05554877955423621),85,Substation,,,
207,110,SE008G010,S/E VENTANAS,267489.9997,6373804.017,Point (-71.48095708179964447 -32.7495040004676099),1,Substation,,,
207_220kV,220,SE008G010,S/E VENTANAS 220KV,267491.9997,6373804.017,,232,Substation,,,
62T,220,LT007CI2----TA01R003,TAP ALTO MELIPILLA 220,293553.469,6269516.844,Point (-71.22749038100184293 -33.69385456099994514),116,Boundary Tap,,,
26T,110,LT035CI2----TA01R002,TAP BATUCO,338776.019,6317697.392,Point (-70.73101548858794274 -33.26771412303526887),121,Tap,,,
1098,110,SE026R003,TAP OFF ACHUPALLAS,265022.9996,6342216.017,Point (-71.51599810365799215 -33.03321869799925992),54,Tap,,,
1099,66,SE027R003,TAP OFF ALGARROBO,258704.9996,6304901.018,Point (-71.59349171868623785 -33.36808462814969545),105,Tap,,,
1552,110,SE003L076,TAP OFF CODELCO VENTANAS,269001.973,6372078.736,Point (-71.46595663665455334 -32.76495201633841958),102,Tap,,,
1114,66,SE004R020,TAP OFF EL MANZANO (LITORAL),254802.9995,6303449.018,Point (-71.6357878113106068 -33.38028452500176968),111,Tap,,,
1102,110,SE004T048,TAP OFF PACHACAMA,298360.9998,6362677.015,Point (-71.15427999999999997 -32.85564000000000107),202,Boundary Tap,,,
995,110,SE003T048,TAP OFF PUNTA PEUCO,329534.0699,6334037.054,Point (-70.82610740650784464 -33.11902589254604834),126,Boundary Tap,,,
1106,66,SE034R003,TAP OFF QUINTAY,254361.9995,6321332.018,Point (-71.63567005096201967 -33.21905181395319318),100,Tap,,,
65T,110,LT002CI2----TA01R003,TAP PLACERES,260082.745,6338901.19,Point (-71.5698881848464481 -33.06175195636600961),86,Tap,,,
66T,110,LT002CI2----TA02R003,TAP PLAYA ANCHA,254550.854,6337524.004,Point (-71.62928551564051816 -33.07319473060761794),88,Tap,,,
67,110,SE015R003T,TAP QUILPUE,272690.438,6345105.143,Point (-71.43214994081861846 -33.00781498193698127),32,Tap,,,
69T,110,LT015CI1----TA01R003,TAP RENACA,266449.556,6347986.265,Point (-71.49910750082209177 -32.98159510031134545),26,Tap,,,
73T,66,LT009CI2----TA03R003,TAP SAN SEBASTIAN,260022.097,6289060.228,Point (-71.58362182538607499 -33.51106865027216486),108,Tap,,,
74T,110,LT002CI2----TA03R003,TAP VALPARAISO,254704.999,6337722,Point (-71.62766297527190318 -33.07149340916362235),89,Tap,,,
